algorithm,percentage,alien_activity_nr,pollution_pattern,fitness_tbr_cl-bm,precision_tbr_cl-bm,generalization_tbr_cl-bm,fitness_tbr_cl-cm,precision_tbr_cl-cm,generalization_tbr_cl-cm,fitness_tbr_pl-pm,precision_tbr_pl-pm,generalization_tbr_pl-pm,fitness_tbr_pl-cm,precision_tbr_pl-cm,generalization_tbr_pl-cm,fitness_tbr_cl-pm,precision_tbr_cl-pm,generalization_tbr_cl-pm,target_precision,distribution,parameters,mean_delay,precise_activity_labels,new_activity_label
IM_0.0,0.7,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,hour,,,,,
IM_0.0,0.8,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,hour,,,,,
IM_0.0,0.9,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,hour,,,,,
IM_0.0,0.1,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,day,,,,,
IM_0.0,0.2,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,day,,,,,
IM_0.0,0.3,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,day,,,,,
IM_0.0,0.4,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,day,,,,,
IM_0.0,0.5,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,day,,,,,
IM_0.0,0.6,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,day,,,,,
IM_0.0,0.7,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,day,,,,,
IM_0.0,0.8,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,day,,,,,
IM_0.0,0.9,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,day,,,,,
IM_0.0,0.1,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.7173843645117037,0.9360452833188669,0.9933868740802032,0.8233695652173914,0.9154830400836191,1.0,0.42156989302833936,0.9360452833188669,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.2,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.8121621076414105,0.9332838395827486,0.9890048851672452,0.8215640906987506,0.9153912643161091,1.0,0.45242452887110074,0.9332838395827486,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.3,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.7592640450843247,0.9336452280113674,0.9843640348311536,0.8695108806023777,0.9152721427616382,1.0,0.40722236539116985,0.9336452280113674,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.4,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.7324867336381538,0.9336452280113674,0.9812877511628139,0.8688982088799193,0.915198414355108,1.0,0.40722236539116985,0.9336452280113674,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.5,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.7427600657834322,0.9336452280113674,0.9786990245184569,0.8668147560491868,0.9152101004154499,1.0,0.40722236539116985,0.9336452280113674,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.6,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.7828117038781834,0.9336452280113674,0.9760257503977222,0.8752298271699682,0.9150992644118514,1.0,0.40722236539116985,0.9336452280113674,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.7,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.7849568201853865,0.9308665753024576,0.97619313671369,0.8802658274358196,0.9151184897964408,1.0,0.4167708891668156,0.9308665753024576,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.8,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.7275621740874448,0.9336452280113674,0.9733313645261509,0.8676999500024192,0.9150570187346581,1.0,0.40722236539116985,0.9336452280113674,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.9,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.7531983444871938,0.9360452833188669,0.9734679032746031,0.8188652459386645,0.9150958033470092,1.0,0.4168489129047356,0.9360452833188669,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.0,0.1,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.8863951031115646,0.9395755202325813,0.9488706822252393,0.7646673329292069,0.9119956188897155,1.0,0.5525526202991404,0.7865520590127733,,,,,,
IM_0.0,0.2,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.8811992005329781,0.9409523833442536,0.9026772845849952,0.8236596778226238,0.9041920697450969,1.0,0.5299270072992701,0.7807434022346532,,,,,,
IM_0.0,0.3,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.8723841924126745,0.9421865373209289,0.8629232338007181,0.8198173640452501,0.9028263492196584,1.0,0.5177840963142262,0.7807434022346532,,,,,,
IM_0.0,0.4,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.8814830755987334,0.9194394440808326,0.8324078462271989,0.7603346882296982,0.8903457547318594,0.9999905734189267,0.5500359971202304,0.7950177471504488,,,,,,
IM_0.0,0.5,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.8245208249090173,0.9273386212548349,0.8032726479238758,0.7469467395755547,0.8604871422457518,0.9999319473358668,0.5178503447400702,0.7745809736781439,,,,,,
IM_0.0,0.6,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.920502889072322,0.9338032931881868,0.7809024053463988,0.7680401073913758,0.8680173376844681,1.0,0.556335591041677,0.7807434022346532,,,,,,
IM_0.0,0.7,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.8922789123221165,0.8904107609061828,0.7617809479983851,0.7835214518321794,0.8448386990490473,0.9999905734189267,0.5500359971202304,0.7950177471504488,,,,,,
IM_0.0,0.8,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.8713755044228868,0.9163867302724218,0.7418498995147326,0.7567864725508038,0.8587045176396493,0.999980030150557,0.5500900090009001,0.7987858051313854,,,,,,
IM_0.0,0.9,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.9671564999823801,0.9155034135950321,0.724381856526527,0.8686386008505758,0.8430496558664082,0.9999387881768558,0.5373711003785406,0.7745827056517984,,,,,,
IM_0.0,,,ImpreciseActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,1.0,0.6516433477104342,0.9155611360907944,,,,,"['Release_A', 'Release_B', 'Release_C', 'Release_D', 'Release_E']",Release
IM_0.2,0.1,sqrt,InsertAlienActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9700275816520946,0.7132806080525883,0.8739181568861907,0.9999831495205912,0.9384863059983305,0.9552056846054118,0.9999085180012448,0.7243785574171142,0.5897413861693631,,,,,,
IM_0.2,0.2,sqrt,InsertAlienActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.742405897268777,0.6936689141494048,0.8987042195220001,0.9999831495205912,0.9032151690024732,0.9552056846054118,0.7206860336166523,0.3289103337354242,0.6213381031463939,,,,,,
IM_0.2,0.3,sqrt,InsertAlienActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.7735003966338171,0.697836022759071,0.8934025354132045,0.9999831495205912,0.8859366750123482,0.9552056846054118,0.7427197966622962,0.3289103337354242,0.5528632336179732,,,,,,
IM_0.2,0.4,sqrt,InsertAlienActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.7681258755538769,0.8181865674760731,0.9542060276635368,0.9999831495205912,0.8507567421016539,0.9552056846054118,0.7133249545467977,0.4802378263649846,0.6602272456543545,,,,,,
IM_0.2,0.5,sqrt,InsertAlienActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.7836435157008828,0.8324971779756679,0.9555837546581785,0.9999831495205912,0.8133369161180528,0.9552056846054118,0.7133374037815847,0.508111765298631,0.6602289880752652,,,,,,
IM_0.2,0.6,sqrt,InsertAlienActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.8034323671460253,0.8201572438860575,0.9567663012125515,0.9999831495205912,0.7965940149975471,0.9552056846054118,0.7133374037815847,0.508111765298631,0.6602289880752652,,,,,,
IM_0.2,0.7,sqrt,InsertAlienActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.8239189865076546,0.7127285485324254,0.9580352457578731,0.9999831495205912,0.7666949669682417,0.9552056846054118,0.7133328588228529,0.43275750033716265,0.6602272456543545,,,,,,
IM_0.2,0.8,sqrt,InsertAlienActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.8369020597880469,0.75739271931095,0.9580943137190796,0.9999831495205912,0.7480376273187396,0.9552056846054118,0.7133249545467977,0.4802378263649846,0.6602272456543545,,,,,,
IM_0.2,0.9,sqrt,InsertAlienActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.8508813390845719,0.7628806070912774,0.9583977544499863,0.9999831495205912,0.7060686141466086,0.9552056846054118,0.7133374037815847,0.508111765298631,0.6602289880752652,,,,,,
IM_0.2,0.1,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,hour,,,,,
IM_0.2,0.2,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,hour,,,,,
IM_0.2,0.3,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,hour,,,,,
IM_0.2,0.4,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,hour,,,,,
IM_0.2,0.5,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,hour,,,,,
IM_0.2,0.6,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,hour,,,,,
IM_0.2,0.7,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,hour,,,,,
IM_0.2,0.8,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,hour,,,,,
IM_0.2,0.9,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,hour,,,,,
IM_0.2,0.1,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,day,,,,,
IM_0.2,0.2,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,day,,,,,
IM_0.2,0.3,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,day,,,,,
IM_0.2,0.4,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,day,,,,,
IM_0.2,0.5,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,day,,,,,
IM_0.2,0.6,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,day,,,,,
IM_0.2,0.7,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,day,,,,,
IM_0.2,0.8,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,day,,,,,
IM_0.2,0.9,,AggregatedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9999831495205912,0.9776138828633406,0.9552056846054118,day,,,,,
IM_0.2,0.1,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9993419941530146,0.8405424163151994,0.937574471698687,0.9922648556131028,0.9788028232739119,0.9550004236794115,0.9999884310141373,0.5188991058943175,0.904362595219289,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.2,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.8921889346907123,0.9138177743297992,0.9327837222212365,0.985691605319469,0.9799102422519326,0.9548695378766151,0.8940274883356254,0.5712301856117057,0.8929616280111115,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.3,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9909175387692465,0.8515301034066454,0.924938635286065,0.9805455579430752,0.9790360454138324,0.9546980661021032,0.9999905734189267,0.5579310942471247,0.8580121548666229,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.4,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9853061218450123,0.854513441692887,0.9436203266777068,0.9769828572616089,0.9801388544507811,0.9546004570543914,0.9999052230829317,0.6758475847584758,0.9074251419409209,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.5,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9809543171770734,0.9677057390733189,0.9432131571473402,0.9737037462863893,0.9827551072392888,0.9545673010140476,0.9999286074692967,0.8698807180630321,0.9074261673575625,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.6,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.8658771601590985,0.8317362081586478,0.9217787208203324,0.9723538978641857,0.9797821507475724,0.9544887329118229,0.865947680120176,0.4555114354799352,0.8982988573535653,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.7,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.8760567212975398,0.8494378197619119,0.9303657327668544,0.9688999511043053,0.9810829299094928,0.9542424756639745,0.8760567212975398,0.45789573233253367,0.9303657327668544,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.8,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.8934592719340144,0.8584783969143923,0.9456523549405038,0.9670215549875799,0.982421875,0.95428432156247,0.8940349436626679,0.5257175042883843,0.9028118853596333,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.9,,DelayedEventLoggingPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9808991961025156,0.9402279119032836,0.9558670190498539,0.9651709110553395,0.9818544581951522,0.9540922161450384,1.0,0.6749538965917629,0.9131009588888287,,gamma,"{'shape': 2, 'scale': 2}",120.0,,
IM_0.2,0.1,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9582752249074704,0.8999388589552524,0.9353495052015957,0.9465716338657995,0.9803538290238772,0.9520674689194175,1.0,0.7703049594414211,0.9382271517802302,,,,,,
IM_0.2,0.2,,DeleteActivityPolluter,1.0,0.6687796902955148,0.5362076478993554,0.9999831495205912,0.9776138828633406,0.9552056846054118,0.9431714088907731,0.7909761403632891,0.9314661270456145,0.889988191599985,0.9819203239512933,0.9503082174335375,1.0,0.6768925381214472,0.90104348869308,,,,,,
